date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
12/15/21,647.0,397.0,0.0,3249.0,1027.0,6040.0,1809.0,1723.0,681.0,0.0,327.0,0.0,2656.0,0.0,8.0,282.0,450.0,9778.0,4667.0,3256.0,3944.0,2897.0,1436.0,1504.0,2191.0,5763.0,14382.0,2217.0,575.0,5282.0,289.0,1018.0,622.0,1271.0,4989.0,1349.0,12680.0,3755.0,411.0,99.0,10588.0,239.0,893.0,7301.0,134.0,1403.0,816.0,444.0,2250.0,4980.0,1306.0,344.0,6.0,3135.0,1491.0,1260.0,5228.0,126.0
12/16/21,816.0,0.0,0.0,2911.0,805.0,8076.0,2386.0,2085.0,690.0,0.0,508.0,0.0,2474.0,0.0,9.0,395.0,382.0,11863.0,5461.0,509.0,280.0,2498.0,1025.0,1286.0,3145.0,6691.0,0.0,3780.0,710.0,4123.0,165.0,935.0,818.0,1422.0,7223.0,0.0,17904.0,4165.0,329.0,88.0,11803.0,0.0,900.0,7689.0,471.0,1199.0,1126.0,513.0,2426.0,5793.0,1104.0,672.0,14.0,3688.0,1870.0,1279.0,5568.0,119.0
12/17/21,908.0,407.0,0.0,3686.0,1111.0,4945.0,2402.0,1443.0,1071.0,0.0,844.0,28841.0,2868.0,0.0,9.0,797.0,389.0,10762.0,5143.0,0.0,4103.0,2479.0,1101.0,1150.0,3533.0,7070.0,14462.0,3836.0,911.0,3173.0,202.0,776.0,930.0,1396.0,7397.0,2466.0,20897.0,3980.0,273.0,116.0,10025.0,1327.0,1063.0,8629.0,1059.0,1197.0,1327.0,398.0,2341.0,6020.0,1017.0,476.0,2.0,3457.0,2090.0,1168.0,4930.0,106.0
12/18/21,692.0,0.0,0.0,3467.0,816.0,3958.0,1795.0,0.0,831.0,0.0,0.0,0.0,0.0,0.0,6.0,707.0,155.0,0.0,0.0,3622.0,136.0,2568.0,0.0,1080.0,3351.0,0.0,0.0,0.0,0.0,3402.0,0.0,870.0,0.0,0.0,7644.0,0.0,14087.0,0.0,152.0,0.0,10134.0,0.0,0.0,8831.0,1755.0,0.0,0.0,0.0,1922.0,8065.0,0.0,438.0,0.0,0.0,0.0,1198.0,0.0,0.0
12/19/21,552.0,0.0,0.0,2745.0,406.0,16810.0,1710.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,1531.0,0.0,1.0,2472.0,0.0,0.0,0.0,0.0,1774.0,0.0,0.0,0.0,0.0,7345.0,0.0,25963.0,0.0,111.0,0.0,7639.0,0.0,0.0,7231.0,2747.0,0.0,0.0,0.0,1424.0,7439.0,0.0,448.0,0.0,0.0,0.0,901.0,0.0,0.0
12/20/21,552.0,423.0,1.0,2176.0,434.0,10564.0,5163.0,6209.0,671.0,0.0,0.0,0.0,9089.0,0.0,18.0,840.0,525.0,31459.0,10894.0,0.0,2547.0,1212.0,2936.0,0.0,1184.0,14212.0,15221.0,3381.0,1434.0,1605.0,165.0,557.0,1647.0,3622.0,7095.0,3104.0,22578.0,10541.0,444.0,0.0,8082.0,3330.0,1861.0,4255.0,2434.0,3962.0,3928.0,366.0,2863.0,10603.0,2500.0,240.0,41.0,10308.0,5502.0,780.0,7427.0,178.0
12/21/21,1254.0,0.0,0.0,2395.0,955.0,11890.0,6089.0,6000.0,528.0,0.0,4918.0,0.0,5720.0,0.0,17.0,707.0,423.0,10279.0,3700.0,3322.0,108.0,2544.0,1729.0,1558.0,6438.0,6447.0,0.0,7383.0,740.0,2797.0,242.0,1054.0,1139.0,662.0,8494.0,710.0,24237.0,2894.0,402.0,259.0,12502.0,564.0,916.0,9607.0,849.0,1015.0,894.0,762.0,3601.0,10409.0,811.0,240.0,45.0,4437.0,1698.0,820.0,4926.0,144.0
12/22/21,1460.0,232.0,0.0,2806.0,897.0,15849.0,7974.0,3366.0,673.0,0.0,1524.0,16778.0,7610.0,0.0,7.0,961.0,355.0,16571.0,4778.0,2112.0,4899.0,2894.0,2205.0,1462.0,4619.0,8602.0,16216.0,2804.0,873.0,3732.0,246.0,1269.0,1000.0,1304.0,11906.0,905.0,28243.0,4889.0,417.0,61.0,12864.0,1482.0,1163.0,9838.0,3166.0,1811.0,1330.0,466.0,5873.0,10194.0,1406.0,651.0,37.0,5972.0,2071.0,1149.0,5726.0,156.0
12/23/21,2060.0,0.0,0.0,3222.0,1314.0,20898.0,8020.0,3416.0,1138.0,0.0,1904.0,32869.0,10012.0,0.0,13.0,1511.0,456.0,18934.0,0.0,1492.0,234.0,0.0,2835.0,1116.0,7519.0,9791.0,0.0,3373.0,0.0,5453.0,252.0,900.0,1284.0,1343.0,18122.0,1140.0,35410.0,0.0,412.0,96.0,15989.0,1917.0,1333.0,10548.0,5712.0,1687.0,2215.0,428.0,5175.0,12504.0,1289.0,439.0,104.0,6473.0,4141.0,1495.0,6221.0,180.0
12/24/21,2466.0,0.0,0.0,3808.0,1719.0,13060.0,4836.0,0.0,1378.0,0.0,0.0,75218.0,9495.0,0.0,5.0,1828.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1243.0,10630.0,10997.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,18941.0,0.0,31138.0,0.0,169.0,0.0,14414.0,1011.0,0.0,13286.0,0.0,0.0,0.0,0.0,4653.0,13829.0,0.0,0.0,140.0,8756.0,0.0,0.0,4951.0,0.0
12/25/21,2449.0,0.0,0.0,3495.0,1024.0,652.0,1626.0,0.0,1554.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19481.0,0.0,0.0,0.0,69.0,82.0,0.0,0.0,0.0,9856.0,17254.0,0.0,0.0,0.0,3894.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/26/21,863.0,0.0,0.0,344.0,422.0,22031.0,5552.0,0.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6194.0,0.0,0.0,0.0,0.0,2238.0,0.0,0.0,0.0,0.0,14159.0,0.0,82350.0,0.0,119.0,34.0,20917.0,0.0,0.0,6839.0,6620.0,0.0,0.0,0.0,1419.0,12156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/27/21,1679.0,883.0,0.0,7641.0,981.0,48913.0,15666.0,14654.0,431.0,0.0,9200.0,28422.0,26279.0,0.0,26.0,2205.0,990.0,55959.0,20371.0,4042.0,6554.0,9938.0,12164.0,10.0,5784.0,13791.0,35468.0,4137.0,7058.0,6818.0,375.0,1176.0,3654.0,4483.0,9732.0,3014.0,36728.0,0.0,405.0,110.0,8092.0,3380.0,3575.0,11079.0,1362.0,0.0,0.0,509.0,6324.0,17337.0,4607.0,1470.0,206.0,18513.0,20494.0,3450.0,5550.0,382.0
12/28/21,3705.0,0.0,0.0,0.0,2414.0,29843.0,16480.0,5753.0,566.0,0.0,1868.0,29059.0,13018.0,0.0,43.0,2208.0,1019.0,20804.0,5708.0,2473.0,315.0,4253.0,4313.0,1423.0,7280.0,10350.0,0.0,9864.0,2698.0,5090.0,409.0,2459.0,1554.0,534.0,15234.0,798.0,47102.0,32167.0,642.0,0.0,15403.0,2443.0,1880.0,13943.0,1716.0,6757.0,0.0,1265.0,11427.0,14865.0,1816.0,408.0,264.0,7439.0,3143.0,1053.0,6899.0,293.0
12/29/21,5975.0,992.0,0.0,1976.0,3743.0,39972.0,16720.0,7520.0,1085.0,0.0,1412.0,46923.0,19124.0,0.0,30.0,1561.0,723.0,21107.0,7914.0,2562.0,6784.0,5513.0,9378.0,1325.0,11910.0,16165.0,29279.0,5210.0,3594.0,9121.0,608.0,1710.0,2483.0,1652.0,26473.0,1370.0,62201.0,9377.0,765.0,0.0,20320.0,765.0,2313.0,16730.0,8203.0,3193.0,15621.0,944.0,12671.0,14426.0,3303.0,933.0,248.0,12112.0,4818.0,1976.0,7863.0,325.0
12/30/21,8256.0,0.0,0.0,3411.0,4978.0,54924.0,15807.0,7704.0,1954.0,0.0,2241.0,77848.0,24420.0,0.0,76.0,3484.0,924.0,30384.0,11935.0,2469.0,390.0,0.0,12467.0,1091.0,15446.0,22086.0,0.0,6777.0,4885.0,8838.0,663.0,1831.0,2927.0,2011.0,35175.0,2212.0,71787.0,18571.0,787.0,122.0,19774.0,4166.0,2930.0,19127.0,14331.0,3918.0,6064.0,809.0,14611.0,15749.0,3563.0,1371.0,330.0,13500.0,6879.0,2648.0,8901.0,396.0
12/31/21,8051.0,0.0,0.0,13408.0,3957.0,36100.0,8493.0,0.0,3503.0,0.0,0.0,119927.0,23438.0,0.0,0.0,3290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0,13107.0,22703.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,33724.0,0.0,78090.0,19174.0,453.0,170.0,20585.0,3974.0,0.0,21057.0,14776.0,0.0,9061.0,0.0,11275.0,15871.0,0.0,0.0,593.0,17618.0,0.0,0.0,8008.0,0.0
1/1/22,0.0,0.0,0.0,8220.0,4155.0,1704.0,3361.0,0.0,3514.0,0.0,0.0,0.0,0.0,0.0,11.0,2710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32391.0,0.0,37416.0,0.0,157.0,32.0,13.0,0.0,0.0,23189.0,0.0,0.0,0.0,0.0,7694.0,52297.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0
1/2/22,12927.0,0.0,0.0,701.0,2181.0,47534.0,10388.0,0.0,3116.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11282.0,0.0,0.0,0.0,0.0,5921.0,0.0,0.0,0.0,0.0,26452.0,0.0,34363.0,0.0,317.0,10.0,37626.0,0.0,0.0,17611.0,19938.0,0.0,0.0,0.0,7531.0,55167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/3/22,4062.0,2920.0,0.0,14192.0,1750.0,139976.0,23589.0,23678.0,2386.0,0.0,9201.0,0.0,0.0,0.0,71.0,3044.0,1420.0,89188.0,31431.0,0.0,14085.0,22912.0,31161.0,0.0,14919.0,33090.0,65557.0,6774.0,17525.0,2054.0,796.0,6135.0,12443.0,5082.0,21743.0,7437.0,132093.0,45901.0,1218.0,0.0,18942.0,7913.0,9668.0,23795.0,10871.0,0.0,0.0,779.0,9186.0,60906.0,14754.0,2779.0,184.0,40246.0,33069.0,9164.0,11693.0,1005.0
1/4/22,7572.0,0.0,0.0,7212.0,6562.0,82863.0,24230.0,10602.0,2267.0,0.0,2006.0,150251.0,65039.0,0.0,210.0,1592.0,1722.0,24430.0,8305.0,11885.0,602.0,6616.0,9290.0,1481.0,15247.0,18845.0,0.0,16184.0,4840.0,26220.0,935.0,2468.0,2529.0,1148.0,29614.0,1636.0,52247.0,10276.0,1470.0,95.0,20411.0,4110.0,4522.0,21967.0,1886.0,16228.0,35951.0,3047.0,15112.0,53649.0,4661.0,1731.0,424.0,17395.0,6192.0,2353.0,9934.0,746.0
1/5/22,11075.0,1589.0,0.0,7749.0,7488.0,58636.0,22402.0,10344.0,1319.0,0.0,1326.0,0.0,24024.0,0.0,189.0,2611.0,1441.0,32286.0,12890.0,4642.0,14399.0,9697.0,10403.0,1326.0,11213.0,30805.0,32856.0,4140.0,6592.0,12460.0,1103.0,2663.0,2779.0,3176.0,37285.0,2513.0,76000.0,20770.0,1355.0,61.0,19750.0,3914.0,6195.0,27300.0,7763.0,5868.0,7164.0,2254.0,17436.0,49205.0,7247.0,805.0,446.0,10728.0,10700.0,2928.0,13760.0,709.0
1/6/22,12626.0,0.0,0.0,10679.0,7787.0,114555.0,16513.0,8823.0,2632.0,0.0,0.0,126098.0,0.0,0.0,263.0,4789.0,1765.0,44085.0,15208.0,4268.0,833.0,9546.0,14077.0,1302.0,13718.0,27411.0,0.0,6926.0,7079.0,12662.0,1162.0,3533.0,2337.0,3879.0,32264.0,3232.0,78267.0,24292.0,1505.0,65.0,19442.0,6280.0,7619.0,29026.0,14560.0,6918.0,16821.0,2183.0,19421.0,45208.0,8913.0,2180.0,673.0,15840.0,14944.0,4947.0,14454.0,995.0
1/7/22,12972.0,3675.0,7.0,14888.0,8434.0,61442.0,19862.0,10076.0,2907.0,0.0,1293.0,120213.0,0.0,0.0,243.0,3586.0,1335.0,42917.0,14735.0,0.0,15186.0,10965.0,14802.0,1328.0,12789.0,29163.0,46920.0,7829.0,6774.0,12725.0,1143.0,2872.0,4743.0,2620.0,38461.0,4252.0,85079.0,28474.0,1333.0,43.0,19563.0,6438.0,10433.0,27587.0,12799.0,5956.0,12996.0,1944.0,13243.0,54455.0,9469.0,1860.0,305.0,18309.0,17091.0,4134.0,15562.0,764.0
1/8/22,8332.0,0.0,0.0,16504.0,8171.0,37006.0,10101.0,0.0,3729.0,0.0,1928.0,26588.0,0.0,0.0,94.0,4204.0,386.0,0.0,0.0,11704.0,796.0,0.0,0.0,1203.0,13765.0,0.0,0.0,0.0,0.0,13659.0,0.0,4393.0,0.0,0.0,32700.0,0.0,81388.0,0.0,577.0,37.0,18310.0,0.0,0.0,33650.0,6617.0,0.0,0.0,0.0,11562.0,54065.0,0.0,2619.0,403.0,0.0,0.0,4184.0,0.0,0.0
1/9/22,12452.0,0.0,0.0,15850.0,0.0,197334.0,8317.0,0.0,3404.0,0.0,0.0,0.0,0.0,0.0,121.0,4578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17872.0,0.0,0.0,0.0,0.0,7674.0,0.0,0.0,0.0,0.0,28514.0,0.0,90021.0,0.0,613.0,0.0,19089.0,0.0,0.0,24683.0,8539.0,0.0,0.0,0.0,9151.0,42842.0,0.0,252.0,0.0,0.0,0.0,2108.0,0.0,0.0
1/10/22,6250.0,3265.0,0.0,13937.0,9055.0,131638.0,22510.0,31405.0,2700.0,0.0,6238.0,125996.0,96320.0,0.0,309.0,3875.0,1495.0,77841.0,37331.0,0.0,12706.0,16671.0,29019.0,0.0,10152.0,64715.0,49291.0,10963.0,0.0,7261.0,1925.0,3320.0,16039.0,9027.0,23058.0,9250.0,57865.0,71180.0,2110.0,67.0,18042.0,27058.0,18503.0,29857.0,6880.0,13765.0,45974.0,1683.0,13810.0,47274.0,24147.0,0.0,64.0,57703.0,47609.0,2289.0,33404.0,1662.0
1/11/22,8536.0,0.0,0.0,14160.0,7756.0,151840.0,20003.0,6751.0,2097.0,0.0,1308.0,47709.0,24865.0,0.0,422.0,2929.0,2319.0,28101.0,11808.0,11061.0,701.0,9434.0,12494.0,1779.0,10313.0,20965.0,0.0,29466.0,22221.0,12652.0,1507.0,4237.0,4833.0,2533.0,25407.0,2932.0,52389.0,17705.0,2405.0,33.0,19611.0,5011.0,7999.0,25998.0,1946.0,5076.0,8377.0,4110.0,16899.0,56969.0,9813.0,0.0,348.0,16681.0,13158.0,2508.0,14811.0,1235.0
1/12/22,11204.0,4521.0,0.0,18783.0,10974.0,113194.0,18412.0,7318.0,3556.0,0.0,1216.0,71742.0,18939.0,0.0,516.0,3512.0,2821.0,34553.0,15012.0,7275.0,1238.0,10970.0,0.0,1377.0,11686.0,24296.0,35759.0,10704.0,8204.0,13160.0,1837.0,3776.0,5913.0,3241.0,23275.0,6830.0,55458.0,25445.0,2638.0,53.0,20093.0,5507.0,8743.0,29941.0,9582.0,5727.0,12178.0,2708.0,16972.0,76094.0,10220.0,5314.0,157.0,19836.0,17349.0,4440.0,18610.0,989.0
1/13/22,0.0,0.0,0.0,18573.0,12990.0,148406.0,17300.0,9604.0,4493.0,0.0,1525.0,54994.0,24310.0,0.0,423.0,3392.0,2338.0,37038.0,16447.0,4965.0,1037.0,9051.0,0.0,1555.0,11227.0,21709.0,0.0,11499.0,8356.0,15425.0,1768.0,5041.0,6845.0,4135.0,23672.0,5611.0,61176.0,44833.0,2106.0,51.0,19262.0,10502.0,9786.0,26224.0,11452.0,5670.0,18044.0,2584.0,21065.0,74739.0,12990.0,2007.0,291.0,18942.0,16135.0,5457.0,17008.0,1243.0
1/14/22,0.0,5479.0,0.0,20257.0,10405.0,66204.0,13979.0,8783.0,3325.0,0.0,1544.0,59061.0,19943.0,0.0,636.0,3099.0,3266.0,29635.0,15856.0,0.0,38813.0,13339.0,45783.0,1411.0,10489.0,14670.0,43348.0,11549.0,9300.0,9932.0,2178.0,7220.0,6096.0,2390.0,23109.0,5203.0,46203.0,35759.0,2226.0,66.0,41455.0,11315.0,8660.0,25801.0,13209.0,5805.0,20300.0,2641.0,20120.0,58114.0,11128.0,2317.0,120.0,17219.0,16134.0,5061.0,27713.0,1482.0
1/15/22,0.0,0.0,0.0,0.0,11596.0,43864.0,7847.0,0.0,3283.0,0.0,0.0,49339.0,0.0,0.0,0.0,5977.0,1167.0,8.0,0.0,14109.0,0.0,0.0,899.0,1359.0,10358.0,0.0,0.0,0.0,0.0,20205.0,0.0,0.0,0.0,0.0,16859.0,0.0,40611.0,0.0,1074.0,37.0,50299.0,14403.0,0.0,22403.0,8775.0,0.0,0.0,0.0,14870.0,69944.0,0.0,1793.0,0.0,0.0,0.0,5223.0,0.0,0.0
1/16/22,51856.0,0.0,0.0,3999.0,5386.0,207110.0,6351.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,203.0,3878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8214.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,15445.0,0.0,46858.0,0.0,742.0,41.0,26117.0,0.0,0.0,33266.0,5469.0,0.0,0.0,0.0,11532.0,50141.0,0.0,2564.0,239.0,0.0,0.0,4157.0,0.0,0.0
1/17/22,8058.0,0.0,0.0,54666.0,3600.0,101655.0,14240.0,15844.0,2165.0,0.0,0.0,0.0,35149.0,0.0,263.0,4700.0,0.0,0.0,36579.0,0.0,858.0,0.0,0.0,0.0,6788.0,0.0,0.0,0.0,0.0,1.0,0.0,8112.0,23571.0,0.0,8953.0,0.0,39758.0,0.0,2915.0,25.0,19538.0,27754.0,0.0,15744.0,5842.0,11591.0,0.0,0.0,11001.0,68278.0,0.0,0.0,0.0,45738.0,0.0,3673.0,83187.0,0.0
1/18/22,6728.0,0.0,0.0,23836.0,3213.0,79698.0,16454.0,4264.0,1117.0,0.0,3836.0,111621.0,12071.0,0.0,637.0,6252.0,3555.0,93335.0,11833.0,11736.0,103.0,39357.0,29125.0,538.0,3432.0,60994.0,0.0,10642.0,22456.0,24166.0,3910.0,4963.0,-2153.0,14718.0,11247.0,21253.0,23884.0,119101.0,3113.0,43.0,15077.0,3853.0,28024.0,16463.0,498.0,3644.0,72445.0,0.0,16214.0,54032.0,39882.0,1530.0,141.0,10248.0,64166.0,1949.0,19539.0,4085.0
1/19/22,17106.0,10194.0,0.0,20497.0,14494.0,127993.0,12500.0,4745.0,1256.0,0.0,480.0,43179.0,27781.0,0.0,815.0,3929.0,4537.0,26488.0,16207.0,7764.0,37398.0,12366.0,11501.0,1545.0,4353.0,16121.0,98927.0,44616.0,8460.0,14546.0,2059.0,5499.0,31066.0,825.0,10914.0,5728.0,22826.0,17374.0,3049.0,53.0,20483.0,10001.0,8527.0,15673.0,4305.0,3273.0,11162.0,8748.0,22060.0,56393.0,12564.0,1294.0,127.0,12480.0,13606.0,3606.0,14760.0,1592.0
1/20/22,15986.0,0.0,0.0,17724.0,11160.0,134381.0,12201.0,4805.0,1711.0,0.0,0.0,45668.0,22684.0,0.0,724.0,5911.0,3462.0,23252.0,16370.0,4795.0,1738.0,13351.0,12831.0,1384.0,9232.0,16385.0,0.0,11425.0,8329.0,15949.0,2043.0,5315.0,6175.0,3274.0,12074.0,5967.0,30075.0,29580.0,2746.0,52.0,21664.0,13406.0,10018.0,17354.0,4354.0,3617.0,12900.0,2588.0,21541.0,46660.0,11608.0,0.0,130.0,14803.0,16550.0,5453.0,18127.0,1350.0
1/21/22,16525.0,6533.0,0.0,18034.0,13073.0,78141.0,10143.0,4444.0,2179.0,0.0,1013.0,80951.0,18671.0,0.0,1094.0,4473.0,3701.0,40670.0,17661.0,0.0,19278.0,15864.0,9942.0,1367.0,5012.0,16118.0,41203.0,11805.0,7509.0,15203.0,2003.0,5252.0,6648.0,3080.0,11883.0,6040.0,28768.0,35395.0,2512.0,47.0,19697.0,13939.0,10932.0,18860.0,4926.0,2875.0,16078.0,2183.0,18045.0,67838.0,11601.0,2923.0,143.0,17027.0,16248.0,5335.0,12982.0,1874.0
1/22/22,16506.0,0.0,0.0,27681.0,8118.0,40808.0,5468.0,0.0,2479.0,0.0,0.0,1101.0,0.0,0.0,0.0,3955.0,1945.0,0.0,0.0,12658.0,826.0,0.0,0.0,1207.0,5068.0,85.0,39.0,0.0,0.0,10588.0,0.0,0.0,0.0,0.0,8924.0,7.0,22321.0,0.0,967.0,42.0,15677.0,13571.0,0.0,17351.0,5865.0,0.0,0.0,0.0,17090.0,61628.0,0.0,1579.0,97.0,0.0,-191.0,6500.0,0.0,0.0
1/23/22,9807.0,0.0,0.0,22922.0,3804.0,179073.0,4388.0,0.0,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,3167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3786.0,0.0,0.0,0.0,0.0,6846.0,0.0,0.0,0.0,0.0,9195.0,0.0,26286.0,0.0,612.0,38.0,9932.0,0.0,0.0,12333.0,3714.0,0.0,0.0,0.0,8953.0,58014.0,0.0,1115.0,0.0,0.0,0.0,5256.0,0.0,0.0
1/24/22,5955.0,5671.0,0.0,14750.0,3243.0,108101.0,11420.0,12057.0,1188.0,0.0,1350.0,23390.0,42786.0,0.0,1018.0,2660.0,3002.0,64575.0,35590.0,0.0,13520.0,28767.0,16363.0,0.0,2788.0,27033.0,44142.0,12710.0,12711.0,7129.0,5001.0,8367.0,15838.0,7345.0,4844.0,14682.0,12378.0,77427.0,2446.0,19.0,9774.0,20150.0,19378.0,9331.0,2229.0,5852.0,0.0,1887.0,16266.0,39883.0,21970.0,542.0,80.0,29581.0,51476.0,3378.0,24205.0,2504.0
1/25/22,8780.0,0.0,0.0,13972.0,7943.0,92903.0,7331.0,3824.0,957.0,0.0,189.0,35266.0,16232.0,0.0,759.0,1904.0,3518.0,13601.0,9733.0,11551.0,732.0,15046.0,8063.0,1575.0,2575.0,8631.0,0.0,35491.0,4909.0,9488.0,2872.0,4187.0,3612.0,860.0,5722.0,3331.0,14412.0,13017.0,2379.0,79.0,4163.0,8810.0,6902.0,11529.0,297.0,1620.0,0.0,2829.0,15916.0,45719.0,6600.0,441.0,43.0,10699.0,0.0,2748.0,6911.0,1588.0
1/26/22,-8780.0,5488.0,0.0,18229.0,6561.0,64482.0,7580.0,2795.0,878.0,0.0,369.0,37661.0,17332.0,0.0,850.0,2050.0,4088.0,15762.0,4957.0,5945.0,14464.0,12554.0,60797.0,1524.0,3100.0,8955.0,35279.0,15565.0,6596.0,10378.0,3090.0,3339.0,4976.0,1800.0,7127.0,4115.0,19113.0,20286.0,2168.0,96.0,20752.0,8160.0,8191.0,12079.0,3932.0,3078.0,62740.0,1508.0,14429.0,32377.0,7493.0,529.0,168.0,11126.0,54607.0,4003.0,8731.0,1629.0
1/27/22,0.0,0.0,0.0,14293.0,6016.0,88352.0,6268.0,3036.0,1528.0,0.0,371.0,27533.0,21708.0,0.0,743.0,2380.0,3777.0,14422.0,12198.0,3507.0,546.0,12530.0,7573.0,1526.0,3439.0,9697.0,0.0,14617.0,6535.0,9593.0,2911.0,3615.0,4764.0,2263.0,6724.0,5182.0,16887.0,28753.0,2098.0,124.0,12108.0,13428.0,7858.0,16695.0,1727.0,1912.0,9934.0,1358.0,17808.0,38450.0,7033.0,1532.0,67.0,11743.0,0.0,5205.0,8882.0,2039.0
1/28/22,42408.0,5892.0,0.0,15610.0,5660.0,40174.0,5433.0,2684.0,1307.0,0.0,338.0,73918.0,18785.0,0.0,817.0,1907.0,3653.0,15431.0,17067.0,0.0,12258.0,15706.0,7312.0,1428.0,3173.0,8149.0,31534.0,14548.0,5533.0,9329.0,2834.0,2794.0,4393.0,2429.0,10118.0,5269.0,14315.0,22631.0,1590.0,128.0,9440.0,8655.0,7431.0,14946.0,3404.0,1836.0,16732.0,1145.0,12816.0,40692.0,6166.0,913.0,46.0,10741.0,36579.0,4668.0,8484.0,1397.0
1/29/22,10751.0,0.0,0.0,15506.0,0.0,22580.0,2947.0,0.0,922.0,0.0,0.0,0.0,0.0,0.0,766.0,1860.0,1626.0,0.0,0.0,8922.0,470.0,0.0,0.0,1273.0,2527.0,0.0,0.0,0.0,0.0,8713.0,0.0,0.0,0.0,0.0,5379.0,0.0,12164.0,0.0,725.0,80.0,8609.0,10539.0,0.0,12167.0,1339.0,0.0,0.0,0.0,9781.0,39227.0,0.0,483.0,0.0,0.0,0.0,3317.0,0.0,0.0
1/30/22,6490.0,0.0,0.0,13473.0,0.0,113416.0,2421.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,3157.0,0.0,0.0,0.0,0.0,2177.0,0.0,7002.0,0.0,361.0,92.0,5224.0,0.0,0.0,7340.0,1615.0,0.0,0.0,0.0,5288.0,24020.0,0.0,611.0,44.0,0.0,0.0,2855.0,0.0,0.0
1/31/22,5459.0,4543.0,0.0,12259.0,8698.0,47667.0,5931.0,3330.0,473.0,0.0,0.0,13597.0,21534.0,0.0,527.0,1513.0,2581.0,23789.0,19367.0,0.0,7513.0,19671.0,10082.0,0.0,1125.0,13143.0,23285.0,12088.0,9752.0,3965.0,3379.0,3968.0,8810.0,4364.0,2073.0,9574.0,7513.0,46933.0,1767.0,44.0,4160.0,13259.0,13224.0,4894.0,878.0,2372.0,0.0,1030.0,9646.0,32740.0,10272.0,312.0,24.0,20047.0,45240.0,1710.0,13208.0,1979.0
2/1/22,5639.0,0.0,4.0,7567.0,4637.0,40800.0,4220.0,1240.0,336.0,0.0,1132.0,20071.0,10226.0,0.0,777.0,1068.0,2164.0,8665.0,5659.0,7415.0,299.0,8539.0,4729.0,1534.0,1582.0,3048.0,0.0,21337.0,4249.0,5140.0,953.0,2130.0,2138.0,499.0,3449.0,1765.0,6521.0,8757.0,1226.0,372.0,6498.0,2435.0,4947.0,5685.0,140.0,1062.0,34150.0,1756.0,12258.0,41357.0,2845.0,365.0,33.0,6055.0,0.0,2151.0,4012.0,800.0
2/2/22,5404.0,4138.0,0.0,8330.0,4614.0,31618.0,2089.0,1786.0,463.0,0.0,144.0,16883.0,8020.0,0.0,680.0,1177.0,2325.0,9471.0,6913.0,2886.0,8332.0,7373.0,4873.0,1340.0,1474.0,5626.0,24545.0,3910.0,5940.0,9617.0,1422.0,1688.0,2132.0,1336.0,3993.0,2602.0,9691.0,12335.0,1349.0,34.0,8601.0,4588.0,5150.0,7305.0,1563.0,995.0,5385.0,769.0,11221.0,28713.0,3609.0,732.0,32.0,6678.0,15691.0,2988.0,5447.0,1077.0
